0.58702,1.2026,1
-1.2067,2.3129,1
0.54533,-1.084,1
0.25093,1.3645,1
-0.39275,0.08168,1
-0.62204,-0.46778,1
-1.1905,-0.42638,1
-1.8785,0.88962,1
-0.42401,0.64975,1
0.77724,-1.8062,1
-0.71393,1.0247,1
1.5846,0.82523,1
-0.88831,-0.23633,1
2.1408,-0.98127,1
-0.69218,-0.76959,1
0.099297,-1.2361,1
1.435,-0.050215,1
1.2334,-0.38866,1
-0.75764,-0.31195,1
0.73858,0.22136,1
-1.1144,-0.29732,1
-1.7059,-1.6972,1
0.66116,-0.59871,1
-1.7296,-0.52335,1
-2.1381,-1.7158,1
-0.060048,0.88568,1
1.3857,-2.1666,1
1.2178,0.42213,1
-1.4951,-0.29481,1
0.037283,-0.36425,1
0.80287,0.64766,1
0.97385,-0.30353,1
1.5607,-0.22684,1
1.5862,-0.87158,1
0.8563,1.1258,1
-1.4245,0.99162,1
0.039702,0.68644,1
-1.3799,0.53125,1
1.2331,0.72644,1
1.7421,0.69425,1
-2.0015,0.3941,1
0.8355,0.63162,1
-0.34282,-0.7091,1
-0.47796,0.029347,1
-0.8891,0.55038,1
1.2634,-0.72548,1
0.3832,0.00076437,1
-0.11887,-0.18751,1
0.41725,1.2414,1
1.0132,0.47249,1
-0.86952,1.0945,1
-0.79468,0.62267,1
0.6885,1.0092,1
1.5857,-0.094497,1
1.2502,0.11515,1
-0.1156,-0.62816,1
-1.3318,0.38757,1
-2.3428,3.0743,1
-0.92656,0.097586,1
1.1296,-0.045595,1
-0.54913,0.85826,1
0.28373,-1.5636,1
0.21278,1.1282,1
-2.2028,-0.84757,1
1.2511,0.56751,1
2.0247,0.2766,1
-0.038897,-0.067025,1
0.99858,-0.71728,1
-0.75733,0.41731,1
0.59615,1.1246,1
2.1232,0.68264,1
1.3117,1.3961,1
-0.69994,-1.3886,1
-1.0196,0.019262,1
0.053115,-1.3504,1
-0.23702,0.11464,1
-0.062736,0.54163,1
1.2711,-0.76767,1
0.22114,1.2828,1
1.664,-0.47486,1
-0.04296,0.62343,1
-0.13324,-0.3477,1
0.7932,-0.75832,1
0.42627,-0.73717,1
-0.2099,-1.451,1
-1.5882,1.5208,1
-1.1164,-2.4472,1
0.61686,-1.29,1
0.54346,-1.9846,1
-1.4679,-1.3429,1
0.11991,-2.7918,1
0.52936,0.60219,1
-1.1752,0.040443,1
-0.99822,-1.0309,1
1.194,-1.301,1
-1.7537,-1.318,1
0.44653,-0.27846,1
0.97806,-2.0221,1
-1.7913,0.40673,1
-0.13019,-0.089826,1
-1.1752,-0.34226,1
0.089962,0.65223,1
-0.42217,0.34574,1
-1.6509,-0.34469,1
0.61797,0.030786,1
0.59616,-0.13335,1
-0.61844,-0.62604,1
0.52788,1.1114,1
-1.3443,1.2022,1
-1.2348,0.072382,1
-1.1534,-1.0267,1
-0.10933,-1.173,1
-0.52419,0.251,1
1.9113,-0.26462,1
-0.071106,-0.81319,1
0.56184,0.13202,1
0.57407,-1.1847,1
0.37173,0.34042,1
0.19169,-1.5921,1
1.2441,-2.4538,1
-1.1642,-0.20812,1
1.6353,-0.98193,1
0.68633,1.5311,1
-1.1495,1.3727,1
1.1102,-0.61212,1
1.1826,-0.96674,1
1.7073,-0.2164,1
-0.42032,-0.31608,1
1.6394,1.3853,1
0.26347,-0.3483,1
-1.4635,1.2055,1
-0.77617,1.2372,1
0.92949,2.5197,1
1.793,-0.37945,1
-1.1832,-0.47527,1
-0.11118,1.6757,1
-0.65677,-0.73837,1
1.8797,-1.8155,1
-0.89608,0.086728,1
1.3315,0.50026,1
-0.62457,-0.36298,1
0.77668,-0.35069,1
-1.3243,-1.3629,1
1.5003,1.7228,1
-2.2029,0.20137,1
0.32251,-0.54769,1
0.421,0.40181,1
-0.8207,0.8344,1
-0.96646,-1.0483,1
0.60935,0.22526,1
-1.0362,-0.48237,1
-0.028238,1.6507,1
-2.8198,0.15893,1
-2.081,-1.1247,1
-0.044753,-0.11106,1
1.118,0.44905,1
-1.6495,2.1006,1
0.67867,0.039567,1
0.49432,0.57157,1
-0.58847,1.2007,1
-0.023925,0.50877,1
2.1913,-0.86976,1
-1.4006,-0.16106,1
0.4801,-0.65782,1
0.20755,0.70675,1
0.32208,1.5403,1
-0.0058805,-0.021942,1
0.28139,1.0548,1
-0.25134,-0.69676,1
-1.6935,0.1593,1
-0.58402,-0.17647,1
0.23444,1.6303,1
0.25879,0.29396,1
0.60366,0.76771,1
2.221,-0.34119,1
-1.6541,-0.6334,1
0.68041,0.3947,1
0.13583,-0.81844,1
-0.037987,-1.3617,1
-0.69314,-0.30212,1
-0.12753,1.5992,1
0.68036,-0.39232,1
0.42621,0.22083,1
-1.6057,-0.59372,1
0.90621,-2.0504,1
0.24951,0.00042709,1
1.8942,1.6937,1
-1.1124,-0.33153,1
-0.72204,-1.1501,1
-1.7522,-0.99067,1
0.0036123,0.36419,1
0.99514,-0.42033,1
-0.47897,0.98362,1
-0.5191,-0.27577,1
-0.29466,-2.0855,1
-0.16055,-0.43947,1
1.0235,0.71192,1
0.015895,1.0265,1
-0.48266,1.2849,1
0.63467,1.0007,1
-1.3644,1.0734,1
0.59862,1.894,1
-0.2065,1.5344,1
2.1394,0.17559,1
-0.64881,-0.47612,1
0.42359,-0.27975,1
0.11787,0.70263,1
-1.0808,1.2082,1
0.87553,-0.24756,1
-2.2263,1.5127,1
-1.9461,-0.72495,1
-1.3096,-0.46533,1
1.3056,-0.38695,1
0.98397,-0.66195,1
-1.2514,0.8699,1
-0.17975,-0.18709,1
-0.74341,1.8515,1
0.23324,-0.0061285,1
2.1013,1.8663,1
-0.87667,-2.43,1
1.9488,0.36182,1
-0.46527,0.28348,1
-0.65192,1.9352,1
0.60963,0.26172,1
0.70912,1.7792,1
0.2798,1.8927,1
-1.4675,-0.62032,1
-0.69132,-1.1907,1
-0.86799,0.85819,1
-0.51251,-0.81508,1
-0.78209,-0.15715,1
0.42579,-0.57123,1
1.0115,0.10081,1
-0.25067,0.59642,1
0.55424,0.7122,1
0.75888,0.13564,1
0.13384,-0.94691,1
-0.27256,-0.84693,1
-0.54263,0.2923,1
-1.1631,-2.1843,1
-0.27352,-1.1744,1
0.1595,-1.5658,1
-0.18671,-0.32795,1
0.2179,0.48522,1
0.046238,2.3648,1
0.67032,-0.004127,1
-0.6305,-1.0676,1
-0.11841,-0.45355,1
0.24206,0.45822,1
-0.37608,1.0218,1
0.28044,-0.45907,1
-1.7745,-0.0046098,1
0.45858,1.1859,1
0.46182,0.22374,1
-0.0011875,0.080392,1
-0.35294,-0.33107,1
-0.43299,-0.38463,1
-1.7048,1.058,1
1.0957,-0.53166,1
0.63577,-0.04727,1
-1.0872,-1.0338,1
-1.4773,0.60375,1
-0.38525,0.24918,1
0.68084,0.44154,1
0.83265,-0.026926,1
0.5346,-0.7421,1
0.76802,-0.085315,1
1.7549,-1.2841,1
-1.7043,-0.3386,1
0.46951,2.3072,1
-0.054304,1.6723,1
-0.74887,0.86778,1
0.71676,0.43806,1
-0.0055129,0.82656,1
1.2001,0.3895,1
-1.034,0.93175,1
-0.84757,1.2058,1
0.43342,-1.0213,1
-0.88752,-0.19099,1
0.12123,-0.027151,1
-0.4019,-0.55512,1
1.0967,-0.99418,1
0.43667,1.2721,1
-0.407,0.66781,1
-0.63869,-0.91078,1
-0.40488,-1.0527,1
2.3939,0.4272,1
-0.049623,-0.68884,1
-0.20258,-1.1983,1
-0.19753,-0.24746,1
1.5163,-0.84473,1
-1.7322,0.84962,1
1.1125,2.3066,1
-0.71928,-1.701,1
-0.27337,0.8375,1
0.6774,0.42243,1
-0.93645,-0.84256,1
0.42572,0.96166,1
-0.074543,-0.88837,1
-1.3988,-1.8822,1
0.19231,-1.1233,1
0.58039,0.57816,1
0.63786,0.41031,1
-0.56598,1.0027,1
-0.016138,0.49077,1
0.62232,1.2604,1
0.53344,-2.0048,1
-0.38934,-0.30451,1
-1.2717,-0.3632,1
0.2726,-0.057884,1
0.31747,1.0672,1
1.4984,-0.67642,1
-1.5538,0.25245,1
-0.35429,-1.9107,1
0.43423,-0.91536,1
3.7754,2.3942,0
2.9433,4.3027,0
2.9615,2.9177,0
4.0204,1.7971,0
4.0873,1.5255,0
2.5292,2.2901,0
1.2027,4.1442,0
0.70468,5.0171,0
1.3774,3.7077,0
1.9999,3.9521,0
3.4471,3.1151,0
2.2242,3.2647,0
2.9147,3.3636,0
3.3694,3.0438,0
1.6138,4.0833,0
2.1498,4.8541,0
2.2506,2.8362,0
2.1982,3.8065,0
2.5608,2.7954,0
3.7872,1.9372,0
2.4925,3.6706,0
3.6943,3.1003,0
3.3403,2.8298,0
3.1919,3.6294,0
3.975,1.6619,0
5.1402,1.4908,0
4.4673,1.5076,0
1.416,3.8128,0
3.5299,0.99713,0
1.7532,4.4536,0
0.9892,5.7335,0
1.7893,4.2684,0
0.81809,5.5713,0
1.8687,3.9404,0
4.3543,1.1783,0
2.5235,2.8577,0
5.6807,0.37382,0
3.3908,3.3488,0
4.004,1.9086,0
2.854,3.1717,0
2.7204,2.4238,0
2.2166,3.5169,0
3.1608,1.8958,0
1.5171,3.7649,0
2.1499,4.1357,0
1.9308,4.8812,0
3.1683,3.1566,0
4.5159,1.8456,0
5.1575,1.9179,0
1.2443,4.8414,0
3.3467,1.2533,0
2.3459,2.4483,0
1.9185,3.3652,0
3.1034,2.3931,0
2.5281,2.4174,0
3.0511,2.5522,0
3.7685,1.8265,0
2.0645,4.4085,0
2.8473,2.7562,0
1.2996,3.5947,0
2.6167,3.0568,0
3.9889,1.7979,0
1.2543,4.5539,0
3.3909,2.5485,0
1.648,3.1903,0
3.219,3.173,0
2.5497,3.1419,0
2.7215,2.8628,0
1.3961,3.772,0
2.0889,4.2052,0
2.807,3.0891,0
3.0717,2.011,0
2.8087,4.4555,0
2.3588,3.308,0
4.3286,2.0998,0
2.8055,3.3685,0
2.2241,2.8368,0
2.2414,4.3396,0
2.9244,3.2111,0
3.929,2.343,0
2.5754,4.15,0
3.8716,2.3982,0
3.2265,1.7854,0
2.4367,3.441,0
2.1828,4.354,0
3.1773,3.5857,0
2.8967,3.2415,0
2.095,2.7079,0
2.2057,4.2933,0
3.5391,2.5343,0
3.5217,2.6978,0
2.6886,4.0179,0
3.8261,2.5808,0
2.6501,1.0466,0
2.8845,2.0942,0
4.2348,1.5153,0
2.4601,2.6572,0
0.95704,4.7264,0
1.7111,4.1223,0
3.2908,2.3515,0
2.7842,3.8743,0
5.7513,0.32608,0
1.5849,3.9247,0
2.7561,2.7947,0
3.0403,2.4299,0
1.6262,4.1318,0
4.0792,1.3002,0
3.7439,2.2175,0
4.5429,2.2639,0
3.6875,2.9383,0
-0.55017,4.6725,0
2.0329,4.0177,0
3.3118,2.4758,0
2.1849,3.9224,0
3.2834,2.8766,0
2.9338,2.8633,0
2.4525,3.43,0
3.0681,3.3103,0
3.513,3.0252,0
4.1431,1.6357,0
2.1061,2.9187,0
2.4282,3.206,0
2.2794,4.1885,0
3.8479,2.5274,0
4.5726,1.9783,0
4.0557,1.8899,0
4.341,1.4678,0
3.2493,4.0468,0
2.1983,3.5783,0
3.6797,2.4363,0
4.7264,1.4547,0
3.5061,2.637,0
3.9292,2.0649,0
1.4565,3.6083,0
3.5711,2.8389,0
2.8461,3.987,0
3.5533,2.6683,0
4.2768,1.5321,0
2.3606,3.5454,0
4.5059,2.4074,0
2.0566,4.8246,0
3.0408,2.1242,0
3.307,2.8228,0
4.0668,1.8866,0
2.6769,3.5853,0
2.0641,3.85,0
4.4166,1.5135,0
3.3626,1.6256,0
1.0863,3.8024,0
3.3199,2.3802,0
1.2994,4.1962,0
3.7909,3.0727,0
4.3872,1.5335,0
2.8172,3.3694,0
2.0916,4.2702,0
4.2269,2.1575,0
2.4893,3.4594,0
2.1815,3.2884,0
1.7382,4.5142,0
1.5324,5.1513,0
3.2758,3.0647,0
2.6683,3.4498,0
3.7885,2.5104,0
2.9433,3.6658,0
2.7903,2.9692,0
1.2785,4.0699,0
2.2245,3.9395,0
3.1044,2.7326,0
2.5719,3.8776,0
4.275,1.1016,0
1.1686,5.261,0
2.8188,2.7066,0
3.1146,3.0515,0
2.2776,3.2972,0
3.112,3.3385,0
4.6613,0.82049,0
1.9496,3.1999,0
2.6491,4.2601,0
1.5809,3.55,0
3.7279,1.9986,0
1.7939,4.0022,0
2.1418,3.2073,0
4.423,1.9497,0
3.8234,3.0468,0
2.244,3.646,0
4.0165,3.2225,0
2.3409,2.6574,0
3.106,2.7444,0
4.8344,1.0081,0
5.2572,1.4154,0
2.5568,2.5975,0
2.97,1.9683,0
4.0391,1.9326,0
3.6075,1.425,0
2.767,2.6476,0
2.7905,2.8392,0
2.216,2.625,0
0.72802,5.1559,0
2.8433,3.3087,0
1.8021,3.582,0
2.7721,2.3469,0
5.4683,0.86018,0
3.0339,2.8722,0
4.5095,0.48861,0
1.8893,4.673,0
4.2756,2.2409,0
1.3264,3.2868,0
2.7201,4.4108,0
3.2908,2.6753,0
3.6201,1.6199,0
2.8757,2.5438,0
1.9178,4.0234,0
1.7823,3.1103,0
2.2778,3.2936,0
1.9808,3.7544,0
2.4209,3.2083,0
2.0495,3.8826,0
4.2421,1.5791,0
3.2699,2.6338,0
3.2835,2.8877,0
2.161,2.3391,0
3.2768,1.6276,0
3.323,2.1013,0
2.064,3.7968,0
1.8108,4.073,0
1.0651,4.1093,0
3.8728,3.0892,0
1.9879,4.4895,0
3.0467,2.8563,0
3.0831,4.9288,0
3.0912,2.7078,0
2.3618,4.1006,0
2.7736,3.1433,0
2.6931,2.2106,0
4.3496,3.0482,0
1.8438,3.2868,0
2.7941,3.209,0
4.0664,3.2994,0
3.4211,3.0488,0
1.9118,4.0932,0
3.7932,2.2782,0
0.29816,5.3086,0
2.5074,4.5282,0
4.5677,1.4692,0
3.4985,2.4683,0
3.7916,2.0934,0
2.907,2.8271,0
2.6198,3.2007,0
3.6959,2.8146,0
5.3171,1.1993,0
2.7316,2.7583,0
4.437,2.8416,0
2.4607,2.9097,0
2.5699,3.1458,0
3.6507,2.5275,0
2.0979,2.7123,0
3.9423,1.6407,0
1.3167,3.5704,0
0.57925,3.338,0
2.8411,4.4069,0
3.3289,2.2987,0
4.2754,2.4837,0
3.1197,2.9146,0
3.9544,1.64,0
3.2406,2.7833,0
3.6795,2.6992,0
2.0312,3.0893,0
2.9236,3.78,0
2.4022,4.1963,0
2.763,3.1312,0
5.2967,1.5313,0
1.5958,3.3922,0
3.0342,3.3158,0
2.6791,3.1797,0
3.3794,3.6616,0
4.7927,0.99161,0
3.9123,3.4771,0
2.3431,3.5376,0
1.5662,4.4143,0
3.848,3.1913,0
2.0079,4.4555,0
2.2847,3.0467,0
3.4654,2.0786,0
1.4776,3.6691,0
4.5562,2.3999,0
3.1028,2.8363,0
2.7659,2.9204,0
3.8078,2.4033,0
3.8062,2.9765,0
2.7508,3.104,0
4.1023,2.3037,0
3.3673,1.3169,0
4.1,1.7194,0
3.2635,2.1493,0
2.8089,2.7694,0
4.7487,1.1438,0
2.2168,3.3733,0
3.6331,2.1987,0
5.0224,1.7767,0
2.5867,4.1923,0
3.6346,1.5713,0
3.3196,3.7961,0
2.6518,4.0484,0
2.9964,3.059,0
3.6178,3.4538,0
5.3285,1.2841,0
3.8864,1.6787,0
2.7559,3.872,0
1.0269,5.918,0
3.2491,2.3362,0
3.261,2.1903,0
2.2085,4.3162,0
4.0093,2.1782,0
3.3909,1.869,0
3.5869,3.2723,0
2.5138,3.2965,0
2.3161,3.07,0
2.5326,3.025,0
1.8894,3.5899,0
2.4775,3.9805,0
3.7268,1.7251,0
0.74465,5.0858,0
1.228,5.0202,0
3.0266,2.4628,0
3.3285,2.9378,0
2.0512,2.767,0
3.5364,2.989,0
4.259,1.3195,0
3.6837,2.9368,0
1.4366,4.5109,0
2.2694,3.3376,0
2.1462,2.7951,0
2.6612,4.07,0
2.3287,3.6286,0
2.1584,4.6797,0
4.9099,1.4772,0
2.667,2.1993,0
2.8476,4.136,0
3.2864,2.5961,0
1.2678,4.9404,0
1.8584,3.48,0
3.4699,2.9912,0
3.3514,3.2199,0
1.839,4.5367,0
4.1257,2.3989,0
2.9333,3.0289,0
3.1417,2.9733,0
3.1093,3.094,0
2.45,2.9969,0
1.1687,4.7953,0
2.8691,2.466,0
1.435,3.1088,0
2.8353,3.2317,0
3.2073,2.9528,0
3.198,2.9741,0
1.6137,5.1727,0
3.3666,3.4464,0
1.7895,5.0866,0
3.2517,2.9309,0
3.6032,3.0626,0
4.5984,1.3666,0
0.9492,4.5021,0
3.8293,1.2879,0
2.8378,3.1716,0
2.9247,3.6164,0
2.4376,2.815,0
3.2342,2.6792,0
2.7414,2.7724,0
2.3812,3.01,0
2.4614,3.9723,0
3.6163,2.5473,0
3.4916,3.0505,0
4.1006,2.3576,0
3.3629,3.2711,0
2.8541,1.7624,0
1.8616,3.2974,0
3.3148,2.645,0
2.6934,3.454,0
3.2215,3.5118,0
3.8746,1.9166,0
2.5072,3.0313,0
2.5177,3.2147,0
2.7408,3.6245,0
3.2126,2.8938,0
5.0369,2.0459,0
2.1271,3.2352,0
4.3399,2.1747,0
2.7846,3.4047,0
3.8979,1.2953,0
3.0597,3.1301,0
2.4658,4.4712,0
2.7408,2.4887,0
3.9589,1.8507,0
4.2668,1.3765,0
3.961,2.9086,0
2.4362,3.1171,0
1.7112,4.4819,0
3.4009,1.6924,0
3.528,1.4841,0
0.48745,5.6085,0
